OBJECTID,DESCRIPTION,ID,DIVINDX_FY,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1633,95962 (Oregon House),95962,51.3,51.3,85077500.0,80743.15996438754,1756053718998,Synapse54,1756053718998,Synapse54
1634,95963 (Orland),95963,82.4,82.4,1824132500.0,333523.1082726118,1756053718998,Synapse54,1756053718998,Synapse54
1635,95965 (Oroville),95965,73.6,73.6,1768666250.0,432398.409928657,1756053718998,Synapse54,1756053718998,Synapse54
1636,95966 (Oroville),95966,67.1,67.1,834648750.0,219707.90446952175,1756053718998,Synapse54,1756053718998,Synapse54
1637,95968 (Palermo),95968,80.5,80.5,8885000.0,20193.976575872322,1756053718998,Synapse54,1756053718998,Synapse54
1638,95969 (Paradise),95969,44.2,44.2,215133750.0,123219.51311576871,1756053718998,Synapse54,1756053718998,Synapse54
1639,95970 (Princeton),95970,80.0,80.0,127657500.0,66324.70748896914,1756053718998,Synapse54,1756053718998,Synapse54
1640,95971 (Quincy),95971,43.4,43.4,1459890000.0,326021.34281284944,1756053718998,Synapse54,1756053718998,Synapse54
1641,95972 (Rackerby),95972,56.2,56.2,49777500.0,46684.278958443676,1756053718998,Synapse54,1756053718998,Synapse54
1642,95973 (Chico),95973,67.8,67.8,1078567500.0,203946.47671215015,1756053718998,Synapse54,1756053718998,Synapse54
1643,95974 (Richvale),95974,64.0,64.0,4026250.0,8993.88957751282,1756053718998,Synapse54,1756053718998,Synapse54
1644,95975 (Rough and Ready),95975,37.8,37.8,40933750.0,44027.001702685615,1756053718998,Synapse54,1756053718998,Synapse54
1645,95977 (Smartsville),95977,49.7,49.7,133042500.0,94628.59511411171,1756053718998,Synapse54,1756053718998,Synapse54
1646,95978 (Stirling City),95978,57.2,57.2,4987500.0,11056.600179634643,1756053718998,Synapse54,1756053718998,Synapse54
1647,95979 (Stonyford),95979,54.8,54.8,1379621250.0,211399.06121011102,1756053718998,Synapse54,1756053718998,Synapse54
1648,95981 (Strawberry Valley),95981,44.2,44.2,1071931250.0,211507.5286608681,1756053718998,Synapse54,1756053718998,Synapse54
1649,95982 (Sutter),95982,60.4,60.4,310703750.0,129763.22355296834,1756053718998,Synapse54,1756053718998,Synapse54
1650,95983 (Taylorsville),95983,54.5,54.5,478000000.0,178725.34469440923,1756053718998,Synapse54,1756053718998,Synapse54
1651,95984 (Twain),95984,40.0,40.0,496481250.0,169696.6304095466,1756053718998,Synapse54,1756053718998,Synapse54
1652,95987 (Williams),95987,78.4,78.4,1507711250.0,214438.0089453485,1756053718998,Synapse54,1756053718998,Synapse54
1653,95988 (Willows),95988,80.1,80.1,1846601250.0,273069.7973541025,1756053718998,Synapse54,1756053718998,Synapse54
1654,95991 (Yuba City),95991,86.1,86.1,179523750.0,100602.28935562266,1756053718998,Synapse54,1756053718998,Synapse54
1655,95993 (Yuba City),95993,81.8,81.8,356451250.0,91648.33893545925,1756053718998,Synapse54,1756053718998,Synapse54
1656,96001 (Redding),96001,54.3,54.3,464173522.73046875,202341.2321864986,1756053718998,Synapse54,1756053718998,Synapse54
1657,96002 (Redding),96002,62.0,62.0,137463750.0,61840.78498975389,1756053718998,Synapse54,1756053718998,Synapse54
1658,96003 (Redding),96003,53.4,53.4,558421250.0,290988.61770699784,1756053718998,Synapse54,1756053718998,Synapse54
1659,96006 (Adin),96006,47.2,47.2,14238750.0,18522.185212382443,1756053718998,Synapse54,1756053718998,Synapse54
1660,96007 (Anderson),96007,58.9,58.9,554398750.0,190135.5384673435,1756053718998,Synapse54,1756053718998,Synapse54
1661,96008 (Bella Vista),96008,45.7,45.7,307121250.0,156614.92126797684,1756053718998,Synapse54,1756053718998,Synapse54
1662,96009 (Bieber),96009,72.5,72.5,7632500.0,13994.875098171482,1756053718998,Synapse54,1756053718998,Synapse54
1663,96010 (Big Bar),96010,48.4,48.4,797983750.0,194857.10412193165,1756053718998,Synapse54,1756053718998,Synapse54
1664,96013 (Burney),96013,55.5,55.5,1528855000.0,297533.17814301123,1756053718998,Synapse54,1756053718998,Synapse54
1665,96014 (Callahan),96014,50.3,50.3,608251250.0,239335.74573835582,1756053718998,Synapse54,1756053718998,Synapse54
1666,96015 (Canby),96015,61.0,61.0,1526232500.0,253510.31180041475,1756053718998,Synapse54,1756053718998,Synapse54
1667,96016 (Cassel),96016,53.0,53.0,252236250.0,92727.60666745857,1756053718998,Synapse54,1756053718998,Synapse54
1668,96017 (Castella),96017,34.5,34.5,71555000.0,60630.293936567636,1756053718998,Synapse54,1756053718998,Synapse54
1669,96019 (Shasta Lake),96019,52.4,52.4,53912500.0,44956.9988320366,1756053718998,Synapse54,1756053718998,Synapse54
1670,96020 (Chester),96020,38.7,38.7,1401522500.0,300748.5217385961,1756053718998,Synapse54,1756053718998,Synapse54
1671,96021 (Corning),96021,82.5,82.5,2629246250.0,393244.52907070157,1756053718998,Synapse54,1756053718998,Synapse54
1672,96022 (Cottonwood),96022,52.4,52.4,1369066250.0,303023.3375434908,1756053718998,Synapse54,1756053718998,Synapse54
1673,96023 (Dorris),96023,79.4,79.4,714227500.0,138890.29789038602,1756053718998,Synapse54,1756053718998,Synapse54
1674,96024 (Douglas City),96024,46.5,46.5,664296250.0,153288.23802500058,1756053718998,Synapse54,1756053718998,Synapse54
1675,96025 (Dunsmuir),96025,52.1,52.1,390323750.0,129597.8775972698,1756053718998,Synapse54,1756053718998,Synapse54
1676,96027 (Etna),96027,47.0,47.0,1103103750.0,237642.6134458908,1756053718998,Synapse54,1756053718998,Synapse54
1677,96028 (Fall River Mills),96028,64.7,64.7,592867500.0,156796.5320417075,1756053718998,Synapse54,1756053718998,Synapse54
1678,96031 (Forks of Salmon),96031,45.8,45.8,1863460000.0,345700.3890263672,1756053718998,Synapse54,1756053718998,Synapse54
1679,96032 (Fort Jones),96032,54.7,54.7,1375925000.0,310262.96628657915,1756053718998,Synapse54,1756053718998,Synapse54
1680,96033 (French Gulch),96033,46.6,46.6,961301164.7695312,216161.49528823548,1756053718998,Synapse54,1756053718998,Synapse54
1681,96034 (Gazelle),96034,47.6,47.6,475838750.0,173699.30817691615,1756053718998,Synapse54,1756053718998,Synapse54
1682,96035 (Gerber),96035,81.2,81.2,209512500.0,71359.79615367427,1756053718998,Synapse54,1756053718998,Synapse54
1683,96038 (Grenada),96038,45.0,45.0,105360000.0,58644.596909396256,1756053718998,Synapse54,1756053718998,Synapse54
1684,96039 (Happy Camp),96039,64.3,64.3,615631250.0,211727.8081396601,1756053718998,Synapse54,1756053718998,Synapse54
1685,96040 (Hat Creek),96040,55.0,55.0,497817500.0,158159.5383858252,1756053718998,Synapse54,1756053718998,Synapse54
1686,96041 (Hayfork),96041,62.4,62.4,1274482500.0,343698.2833328812,1756053718998,Synapse54,1756053718998,Synapse54
1687,96044 (Hornbrook),96044,50.8,50.8,569861250.0,162870.97638776925,1756053718998,Synapse54,1756053718998,Synapse54
1688,96046 (Hyampom),96046,50.9,50.9,610738750.0,184685.4956779407,1756053718998,Synapse54,1756053718998,Synapse54
1689,96047 (Igo),96047,49.1,49.1,984512500.0,196381.72805378772,1756053718998,Synapse54,1756053718998,Synapse54
1690,96048 (Junction City),96048,38.7,38.7,574913750.0,184004.84248794237,1756053718998,Synapse54,1756053718998,Synapse54
1691,96050 (Klamath River),96050,53.6,53.6,1299612500.0,290307.63468636613,1756053718998,Synapse54,1756053718998,Synapse54
1692,96051 (Lakehead),96051,40.1,40.1,2189152500.0,385231.3142237964,1756053718998,Synapse54,1756053718998,Synapse54
1693,96052 (Lewiston),96052,42.6,42.6,1385131250.0,405356.63168341544,1756053718998,Synapse54,1756053718998,Synapse54
1694,96054 (Lookout),96054,43.6,43.6,1543401250.0,234842.42309211008,1756053718998,Synapse54,1756053718998,Synapse54
1695,96055 (Los Molinos),96055,71.5,71.5,145253750.0,64809.509932976594,1756053718998,Synapse54,1756053718998,Synapse54
1696,96056 (McArthur),96056,55.2,55.2,9628695000.0,669774.8915920551,1756053718998,Synapse54,1756053718998,Synapse54
1697,96057 (McCloud),96057,45.6,45.6,877970000.0,185710.6037392267,1756053718998,Synapse54,1756053718998,Synapse54
1698,96058 (Macdoel),96058,82.2,82.2,2622732500.0,299102.2137022157,1756053718998,Synapse54,1756053718998,Synapse54
1699,96059 (Manton),96059,43.0,43.0,263638750.0,148769.62756979972,1756053718998,Synapse54,1756053718998,Synapse54
1700,96061 (Mill Creek),96061,59.1,59.1,533898750.0,149714.2595563976,1756053718998,Synapse54,1756053718998,Synapse54
1701,96062 (Millville),96062,37.0,37.0,276322500.0,146894.2828894012,1756053718998,Synapse54,1756053718998,Synapse54
1702,96063 (Mineral),96063,0.0,0.0,1970000.0,8146.889127875664,1756053718998,Synapse54,1756053718998,Synapse54
1703,96064 (Montague),96064,50.0,50.0,2839467500.0,328702.47034635063,1756053718998,Synapse54,1756053718998,Synapse54
1704,96065 (Montgomery Creek),96065,54.2,54.2,2651772500.0,385126.45052578516,1756053718998,Synapse54,1756053718998,Synapse54
1705,96067 (Mount Shasta),96067,44.1,44.1,792746250.0,173572.16061123487,1756053718998,Synapse54,1756053718998,Synapse54
1706,96069 (Oak Run),96069,46.4,46.4,702546250.0,231441.37928185094,1756053718998,Synapse54,1756053718998,Synapse54
1707,96071 (Old Station),96071,58.3,58.3,1254151250.0,182457.26524873625,1756053718998,Synapse54,1756053718998,Synapse54
1708,96073 (Palo Cedro),96073,42.7,42.7,122916250.0,100129.66536664235,1756053718998,Synapse54,1756053718998,Synapse54
1709,96075 (Paynes Creek),96075,45.7,45.7,588528750.0,159270.3587169653,1756053718998,Synapse54,1756053718998,Synapse54
1710,96076 (Platina),96076,61.4,61.4,791902500.0,225963.9251423094,1756053718998,Synapse54,1756053718998,Synapse54
1711,96080 (Red Bluff),96080,68.0,68.0,4736673750.0,612475.8114055344,1756053718998,Synapse54,1756053718998,Synapse54
1712,96085 (Scott Bar),96085,54.2,54.2,75365000.0,51718.953625710514,1756053718998,Synapse54,1756053718998,Synapse54
1713,96086 (Seiad Valley),96086,63.1,63.1,89313750.0,53465.292503918776,1756053718998,Synapse54,1756053718998,Synapse54
1714,96087 (Shasta),96087,45.2,45.2,19451250.0,27999.474005966294,1756053718998,Synapse54,1756053718998,Synapse54
1715,96088 (Shingletown),96088,40.2,40.2,1129408750.0,247982.49433084077,1756053718998,Synapse54,1756053718998,Synapse54
1716,96089 (Shasta Lake),96089,49.9,49.9,172500.0,1754.138126514911,1756053718998,Synapse54,1756053718998,Synapse54
1717,96091 (Trinity Center),96091,36.6,36.6,2244258750.0,418539.60314212803,1756053718998,Synapse54,1756053718998,Synapse54
1718,96093 (Weaverville),96093,46.6,46.6,147185000.0,78153.98666440495,1756053718998,Synapse54,1756053718998,Synapse54
1719,96094 (Weed),96094,61.7,61.7,807796250.0,168434.2880142357,1756053718998,Synapse54,1756053718998,Synapse54
1720,96096 (Whitmore),96096,40.9,40.9,791762500.0,224931.80217457205,1756053718998,Synapse54,1756053718998,Synapse54
1721,96097 (Yreka),96097,59.0,59.0,1068433750.0,328785.36280483817,1756053718998,Synapse54,1756053718998,Synapse54
1722,96101 (Alturas),96101,57.1,57.1,2647345000.0,326480.23536678846,1756053718998,Synapse54,1756053718998,Synapse54
1723,96103 (Blairsden Graeagle),96103,27.0,27.0,814893750.0,165242.91683443944,1756053718998,Synapse54,1756053718998,Synapse54
1724,96104 (Cedarville),96104,54.3,54.3,1548406250.0,227960.23551187795,1756053718998,Synapse54,1756053718998,Synapse54
1725,96105 (Chilcoot),96105,36.0,36.0,550906250.0,112873.98310187725,1756053718998,Synapse54,1756053718998,Synapse54
1726,96106 (Clio),96106,25.0,25.0,69467500.0,40469.639573646535,1756053718998,Synapse54,1756053718998,Synapse54
1727,96107 (Coleville),96107,62.3,62.3,2254641250.0,250467.34345211758,1756053718998,Synapse54,1756053718998,Synapse54
1728,96108 (Davis Creek),96108,52.7,52.7,6203706250.0,498747.68602831644,1756053718998,Synapse54,1756053718998,Synapse54
1729,96109 (Doyle),96109,42.4,42.4,1028228750.0,211890.36809422422,1756053718998,Synapse54,1756053718998,Synapse54
1730,96110 (Eagleville),96110,70.2,70.2,4591250.0,13330.66350262244,1756053718998,Synapse54,1756053718998,Synapse54
1731,96111 (Floriston),96111,28.8,28.8,105536250.0,50754.75048876602,1756053718998,Synapse54,1756053718998,Synapse54
1732,96112 (Fort Bidwell),96112,57.8,57.8,631055000.0,139378.85738740634,1756053718998,Synapse54,1756053718998,Synapse54
1733,96113 (Herlong),96113,67.6,67.6,1434741250.0,211698.51714828014,1756053718998,Synapse54,1756053718998,Synapse54
1734,96114 (Janesville),96114,44.1,44.1,1198180000.0,310531.4956674664,1756053718998,Synapse54,1756053718998,Synapse54
1735,96115 (Lake City),96115,50.8,50.8,1002093750.0,169242.28702451545,1756053718998,Synapse54,1756053718998,Synapse54
1736,96116 (Likely),96116,57.3,57.3,1463056250.0,243644.31434873003,1756053718998,Synapse54,1756053718998,Synapse54
1737,96117 (Litchfield),96117,56.1,56.1,332925000.0,101752.65260828368,1756053718998,Synapse54,1756053718998,Synapse54
1738,96118 (Loyalton),96118,51.2,51.2,396796250.0,141140.54691701915,1756053718998,Synapse54,1756053718998,Synapse54
1739,96119 (Madeline),96119,63.1,63.1,1139052500.0,175852.58112655274,1756053718998,Synapse54,1756053718998,Synapse54
1740,96120 (Markleeville),96120,62.6,62.6,1727435000.0,233679.55576885698,1756053718998,Synapse54,1756053718998,Synapse54
1741,96121 (Milford),96121,46.2,46.2,141520000.0,72682.58468206016,1756053718998,Synapse54,1756053718998,Synapse54
1742,96122 (Portola),96122,60.4,60.4,1446358750.0,343490.83029193996,1756053718998,Synapse54,1756053718998,Synapse54
1743,96123 (Ravendale),96123,60.9,60.9,2404328750.0,227280.88901388866,1756053718998,Synapse54,1756053718998,Synapse54
1744,96124 (Calpine),96124,46.4,46.4,797186250.0,157473.62278623407,1756053718998,Synapse54,1756053718998,Synapse54
1745,96125 (Sierra City),96125,48.0,48.0,189553750.0,104069.31614001625,1756053718998,Synapse54,1756053718998,Synapse54
1746,96126 (Sierraville),96126,52.7,52.7,1133325000.0,261109.1405961168,1756053718998,Synapse54,1756053718998,Synapse54
1747,96128 (Standish),96128,59.9,59.9,32635000.0,29202.317597424877,1756053718998,Synapse54,1756053718998,Synapse54
1748,96129 (Beckwourth),96129,44.5,44.5,213531250.0,89515.35475097103,1756053718998,Synapse54,1756053718998,Synapse54
1749,96130 (Susanville),96130,76.8,76.8,3781918750.0,502937.78486340377,1756053718998,Synapse54,1756053718998,Synapse54
1750,96132 (Termo),96132,74.7,74.7,1339320000.0,192462.49553644386,1756053718998,Synapse54,1756053718998,Synapse54
1751,96133 (Topaz),96133,72.5,72.5,263997500.0,98767.13866529979,1756053718998,Synapse54,1756053718998,Synapse54
1752,96134 (Tulelake),96134,82.9,82.9,2270342500.0,320158.7665141572,1756053718998,Synapse54,1756053718998,Synapse54
1753,96136 (Wendel),96136,51.4,51.4,282041250.0,127086.38015682845,1756053718998,Synapse54,1756053718998,Synapse54
1754,96137 (Westwood),96137,38.3,38.3,129267500.0,98939.4576580476,1756053718998,Synapse54,1756053718998,Synapse54
1755,96140 (Carnelian Bay),96140,29.5,29.5,49008750.0,36218.20661415466,1756053718998,Synapse54,1756053718998,Synapse54
1756,96141 (Homewood),96141,34.5,34.5,91762500.0,86085.52718821495,1756053718998,Synapse54,1756053718998,Synapse54
1757,96142 (Tahoma),96142,35.5,35.5,58281250.0,42260.51211232666,1756053718998,Synapse54,1756053718998,Synapse54
1758,96143 (Kings Beach),96143,82.7,82.7,73103750.0,42197.587866603135,1756053718998,Synapse54,1756053718998,Synapse54
1759,96145 (Tahoe City),96145,39.9,39.9,660355000.0,201486.23928394474,1756053718998,Synapse54,1756053718998,Synapse54
1760,96146 (Olympic Valley),96146,27.6,27.6,33396250.0,29966.21070390981,1756053718998,Synapse54,1756053718998,Synapse54
1761,96148 (Tahoe Vista),96148,73.5,73.5,11682500.0,15565.865387336024,1756053718998,Synapse54,1756053718998,Synapse54
1762,96150 (South Lake Tahoe),96150,73.4,73.4,926345000.0,174257.60012080282,1756053718998,Synapse54,1756053718998,Synapse54
1763,96161 (Truckee),96161,61.6,61.6,845118750.0,191075.35738032745,1756053718998,Synapse54,1756053718998,Synapse54
1764,96162 (Truckee),96162,64.2,64.2,1776250.0,7507.661272197776,1756053718998,Synapse54,1756053718998,Synapse54
1765,97520 (Ashland),97520,44.7,44.7,2875220000.0,324827.7353670968,1756053718998,Synapse54,1756053718998,Synapse54
1766,97523 (Cave Junction),97523,41.0,41.0,1840577500.0,432165.20347689174,1756053718998,Synapse54,1756053718998,Synapse54
1767,97530 (Jacksonville),97530,35.7,35.7,1584237500.0,272068.18916822976,1756053718998,Synapse54,1756053718998,Synapse54
1768,97534 (O Brien),97534,51.2,51.2,58480000.0,65798.45512692283,1756053718998,Synapse54,1756053718998,Synapse54
1769,97620 (Adel),97620,19.8,19.8,5083052500.0,405616.19889869593,1756053718998,Synapse54,1756053718998,Synapse54
1770,97627 (Keno),97627,37.2,37.2,3335188750.0,468977.0871542482,1756053718998,Synapse54,1756053718998,Synapse54
1771,97630 (Lakeview),97630,54.8,54.8,7084203750.0,628389.9505505745,1756053718998,Synapse54,1756053718998,Synapse54
1772,97635 (New Pine Creek),97635,50.9,50.9,261445000.0,112481.01290678282,1756053718998,Synapse54,1756053718998,Synapse54
1773,00012 (Mt Meadows Area),00012,0.0,0.0,137535000.0,77019.84539132817,1756053718998,Synapse54,1756053718998,Synapse54
1774,00016 (Sequoia National Forest),00016,37.5,37.5,153968750.0,63537.576432410206,1756053718998,Synapse54,1756053718998,Synapse54
1775,00017 (Northeast Fresno County),00017,0.0,0.0,2314085000.0,330812.46466987324,1756053718998,Synapse54,1756053718998,Synapse54
1776,00018 (Los Padres Ntl Forest),00018,0.0,0.0,347540000.0,107215.33121067725,1756053718998,Synapse54,1756053718998,Synapse54
1777,00019 (Lassen Ntl Forest),00019,66.9,66.9,1855417500.0,211962.1941354999,1756053718998,Synapse54,1756053718998,Synapse54
1778,00020 (Sierra National Forest),00020,0.0,0.0,1604032500.0,218979.15759923734,1756053718998,Synapse54,1756053718998,Synapse54
1779,00022 (Jackson St Forest),00022,78.2,78.2,47855000.0,34381.20396400874,1756053718998,Synapse54,1756053718998,Synapse54
1780,00026 (East Tulare County),00026,57.8,57.8,5238496250.0,522229.9734987337,1756053718998,Synapse54,1756053718998,Synapse54
1781,00028 (Plumas Ntl Forest),00028,0.0,0.0,504241250.0,144817.79849308962,1756053718998,Synapse54,1756053718998,Synapse54
1782,00044 (South Alpine County),00044,72.3,72.3,1166367500.0,186876.29439939567,1756053718998,Synapse54,1756053718998,Synapse54
1783,00047 (West Glenn County),00047,0.0,0.0,659086250.0,124239.4774165671,1756053718998,Synapse54,1756053718998,Synapse54
1784,00048 (Mendocino Ntl Forest),00048,47.8,47.8,1045878750.0,226575.83542941968,1756053718998,Synapse54,1756053718998,Synapse54
1785,00049 (Six Rivers National Forest),00049,0.0,0.0,1378180000.0,262376.8395935893,1756053718998,Synapse54,1756053718998,Synapse54
1786,00050 (Six Rivers Ntl Forest),00050,69.1,69.1,692472500.0,170291.29556602947,1756053718998,Synapse54,1756053718998,Synapse54
1787,00051 (Eldorado Ntl Forest),00051,41.6,41.6,806832500.0,147769.73159681194,1756053718998,Synapse54,1756053718998,Synapse54
1788,00052 (Eldorado Ntl Forest),00052,0.0,0.0,241301250.0,112847.35386056658,1756053718998,Synapse54,1756053718998,Synapse54
1789,00054 (Six Rivers Ntl Forest),00054,0.0,0.0,715460000.0,204443.50424225087,1756053718998,Synapse54,1756053718998,Synapse54
1790,00055 (Trinity Ntl Forest),00055,30.5,30.5,1304798750.0,227147.98359673787,1756053718998,Synapse54,1756053718998,Synapse54
1791,00057 (Channel Islands National Park),00057,48.0,48.0,741903750.0,312605.5575584506,1756053718998,Synapse54,1756053718998,Synapse54
